"id1","id2","id3","id4","id5","id6","id7","id8","Segment","Total Words Analyzed","Total Characters Analyzed","Average Word Size","Unique Words","Numerical Terms","Ambivalence","Self-reference","Tenacity","Leveling Terms","Collectives","Praise","Satisfaction","Inspiration","Blame","Hardship","Aggression","Accomplishment","Communication","Cognition","Passivity","Spatial Terms","Familiarity","Temporal Terms","Present Concern","Human Interest","Concreteness","Past Concern","Centrality","Rapport","Cooperation","Diversity","Exclusion","Liberation","Denial","Motion","Insistence","Embellishment","Variety","Complexity","Activity","Optimism","Certainty","Realism","Commonality","Char 1","Char 2","Char 3","Char 4","Char 5","User Dic 1","User Dic 2","User Dic 3","User Dic 4","User Dic 5","User Dic 6","User Dic 7","User Dic 8","User Dic 9","User Dic 10","Folder","File","Original File","Report","Stakeholder","Short Option","Long Option","Norm","Word Characters Analyzed"
"0","0","0","0","0","0","0","0","-","177","889","3.65","62","2.83","32.49","56.50","50.85","5.65","0.00","11.30","2.83","0.00","0.00","5.65","2.83","0.00","5.65","2.83","4.62","0.00","132.77","25.42","36.72","39.55","5.65","2.83","0.00","0.00","2.83","0.00","0.00","0.00","14.12","5.65","58.76","0.30","0.35","3.65","51.41","49.12","44.69","57.65","49.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thewomanimsupposedtobe.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thewomanimsupposedtobe.txt","Report","default","Extrapolate","Averaged","All Cases","647"
"0","0","0","0","0","0","0","0","-","142","796","4","43","3.52","1.76","17.61","66.90","0.00","21.13","14.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.09","2.88","19.37","147.89","3.52","0.00","31.69","3.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.09","0.00","38.03","15.09","0.30","4.00","15.00","50.17","59.53","49.40","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theworldisaghetto.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theworldisaghetto.txt","Report","default","Extrapolate","Averaged","All Cases","568"
"0","0","0","0","0","0","0","0","-","366","1880","3.85","152","6.83","8.88","17.76","43.72","9.56","10.93","12.56","4.10","2.73","6.83","9.56","9.56","2.73","5.05","1.37","3.31","10.93","125.68","15.03","19.13","36.88","21.86","4.99","0.00","0.00","0.00","1.37","0.00","2.73","12.30","6.83","26.78","0.81","0.41","3.85","53.38","46.80","52.60","53.52","47.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theworldisonfire.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theworldisonfire.txt","Report","default","Extrapolate","Averaged","All Cases","1409"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theworldneedshealing.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theworldneedshealing.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","833","4224","3.85","409","4.50","15.51","33.64","35.62","8.75","6.25","8.65","6.50","1.25","3.00","4.00","1.25","5.04","3.73","7.51","6.68","10.38","92.55","12.01","37.54","63.78","16.36","7.01","0.00","0.50","1.25","0.00","2.25","4.20","20.26","2.25","4.73","0.27","0.50","3.86","47.98","47.23","45.29","55.10","47.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theydont.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theydont.txt","Report","default","Extrapolate","Averaged","All Cases","3206"
"0","0","0","0","0","0","0","0","-","575","3103","4.02","191","6.33","25.42","46.50","64.20","27.17","4.12","0.60","25.17","1.75","3.50","7.50","3.50","0.50","25.17","2.46","7.71","3.33","80.50","1.00","29.67","54.83","10.50","3.00","0.00","0.00","0.50","0.00","1.50","1.50","34.00","3.50","34.67","0.15","0.34","3.93","54.01","47.08","54.21","50.08","48.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theydontcareaboutus.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theydontcareaboutus.txt","Report","default","Extrapolate","Averaged","All Cases","2314"
"0","0","0","0","0","0","0","0","-","11840","80165","4.24","7204","101.28","2.40","12.03","7.41","3.23","2.81","2.23","3.84","1.51","3.30","4.15","3.40","1.22","2.49","2.20","1.59","4.55","38.39","7.06","2.82","10.10","14.24","1.20","0.33","0.99","1.21","1.40","0.89","0.76","5.89","1.13","39.02","1.61","0.60","4.20","47.33","47.97","29.42","39.65","48.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theydontcareaboutusremasteredversion.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theydontcareaboutusremasteredversion.txt","Report","default","Extrapolate","Averaged","All Cases","50141"
"0","0","0","0","0","0","0","0","-","1080","5588","3.86","487","6.88","34.00","32.62","34.85","5.88","4.88","2.00","2.00","0.68","2.41","11.00","7.50","6.04","1.75","7.32","1.58","5.38","100.88","26.12","35.63","71.38","5.75","1.50","0.00","0.50","0.62","0.00","0.50","4.62","16.38","10.75","10.38","0.17","0.51","3.80","55.13","43.33","40.99","58.42","47.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theydontgiveafaboutus.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theydontgiveafaboutus.txt","Report","default","Extrapolate","Averaged","All Cases","4164"
"0","0","0","0","0","0","0","0","-","882","4873","4.27","379","3.50","12.25","26.40","36.16","11.08","7.51","3.71","4.31","2.29","1.48","5.77","3.46","7.48","4.96","21.93","1.65","1.96","88.97","8.52","17.62","67.19","26.56","5.31","0.00","1.15","7.08","0.50","1.50","1.65","8.12","2.31","32.72","0.30","0.42","4.27","47.73","48.70","50.19","49.82","49.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","theyschool.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\theyschool.txt","Report","default","Extrapolate","Averaged","All Cases","3770"
"0","0","0","0","0","0","0","0","-","651","3634","4.21","359","5.66","12.76","6.66","47.47","4.31","3.66","2.19","3.00","0.12","3.16","11.97","6.81","8.86","7.66","9.81","9.64","5.31","100.64","14.81","22.77","53.44","16.36","4.82","0.50","2.00","0.50","1.66","0.50","0.50","16.47","4.31","11.21","0.22","0.57","4.24","50.12","43.02","46.95","51.15","49.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thievesscreamedtheghostfeattundeadebimpe.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thievesscreamedtheghostfeattundeadebimpe.txt","Report","default","Extrapolate","Averaged","All Cases","2738"
"0","0","0","0","0","0","0","0","-","724","4171","4.44","284","2.62","13.18","32.82","44.13","5.35","2.12","1.00","6.35","3.67","1.50","9.96","3.62","1.00","2.12","5.73","6.77","1.12","63.21","8.58","13.38","57.97","10.48","40.90","0.00","0.50","0.50","0.50","0.50","1.00","10.85","0.00","115.26","0.08","0.40","4.40","47.41","47.30","49.98","30.51","48.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thingsiveseen.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thingsiveseen.txt","Report","default","Extrapolate","Averaged","All Cases","3215"
"0","0","0","0","0","0","0","0","-","363","1893","3.94","125","4.13","21.11","70.25","59.23","11.02","4.13","9.64","4.13","0.00","1.38","1.38","1.38","10.93","4.13","12.07","14.57","2.07","78.51","20.66","26.86","38.57","10.62","0.00","0.00","0.00","0.00","0.00","4.13","1.38","15.15","5.51","19.97","0.43","0.34","3.94","46.38","49.09","47.20","52.07","46.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thirdwheel.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thirdwheel.txt","Report","default","Extrapolate","Averaged","All Cases","1431"
"0","0","0","0","0","0","0","0","-","312","1581","3.81","119","3.20","48.08","74.93","36.86","3.20","4.81","7.76","11.22","7.21","0.00","6.41","0.00","7.70","19.23","10.83","1.60","16.03","64.10","8.01","18.43","33.65","12.82","11.22","4.81","0.00","0.00","0.00","0.00","4.81","28.85","0.00","10.90","0.29","0.38","3.81","51.13","48.63","36.79","45.27","48.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisilove.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisilove.txt","Report","default","Extrapolate","Averaged","All Cases","1189"
"0","0","0","0","0","0","0","0","-","668","3826","4.09","185","8.45","8.69","23.43","18.49","0.00","6.46","12.94","10.49","0.00","1.00","0.00","1.00","2.13","10.43","3.49","3.61","3.84","47.81","12.98","25.87","80.54","20.88","3.00","0.00","0.00","2.00","0.00","0.00","1.00","6.49","8.98","161.19","0.50","0.31","4.15","53.59","55.03","50.55","51.24","49.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisisamerica.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisisamerica.txt","Report","default","Extrapolate","Averaged","All Cases","2734"
"0","0","0","0","0","0","0","0","-","244","1439","4.53","131","4.10","25.61","47.13","42.63","4.10","4.10","2.83","8.20","1.02","4.10","14.34","2.05","4.10","4.10","12.30","6.15","14.34","92.21","8.20","25.92","38.93","15.71","2.05","0.00","0.00","0.00","4.10","2.05","0.00","12.30","2.05","65.57","0.27","0.54","4.53","47.24","45.35","41.60","50.40","46.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisishome.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisishome.txt","Report","default","Extrapolate","Averaged","All Cases","1104"
"0","0","0","0","0","0","0","0","-","158","836","3.93","83","15.82","11.08","37.97","43.68","0.00","24.52","0.60","6.33","3.16","9.49","6.33","3.16","3.16","6.33","18.99","5.18","22.15","66.46","3.16","24.25","28.48","6.05","3.16","0.00","6.33","3.16","0.00","0.00","0.00","3.16","3.16","13.92","0.39","0.52","3.93","47.12","45.93","45.69","48.25","53.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisismycountry.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisismycountry.txt","Report","default","Extrapolate","Averaged","All Cases","621"
"0","0","0","0","0","0","0","0","-","1114","6238","4.35","565","16.97","22.99","26.18","35.40","6.94","5.94","1.69","5.14","1.22","0.50","1.50","3.38","5.59","6.39","4.44","2.25","10.70","113.11","22.60","24.67","21.22","21.55","0.00","1.25","0.50","0.50","3.69","0.00","0.50","21.99","4.94","32.75","0.19","0.57","4.27","52.64","46.01","41.58","54.23","47.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisisourworld.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisisourworld.txt","Report","default","Extrapolate","Averaged","All Cases","4842"
"0","0","0","0","0","0","0","0","-","494","2534","3.68","126","4.05","8.60","54.31","54.66","1.01","5.06","4.51","4.05","0.00","0.00","2.02","1.01","1.81","4.76","13.16","2.02","13.16","79.96","14.17","22.98","42.51","54.00","4.05","0.00","0.00","0.00","0.00","0.00","0.00","11.13","7.09","45.34","0.20","0.25","3.68","50.67","49.12","50.90","56.29","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisland.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisland.txt","Report","default","Extrapolate","Averaged","All Cases","1819"
"0","0","0","0","0","0","0","0","-","256","1298","3.75","103","0.00","8.44","44.92","39.06","0.00","1.95","1.95","1.95","0.00","0.00","3.91","0.00","1.95","11.72","9.61","5.86","7.81","115.23","13.67","3.91","35.16","56.64","19.43","0.00","0.00","0.00","0.00","5.86","0.00","3.91","3.91","37.50","0.12","0.40","3.75","49.98","49.07","46.03","47.61","46.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thislandisyourland.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thislandisyourland.txt","Report","default","Extrapolate","Averaged","All Cases","961"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thislilpiggy.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thislilpiggy.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","11840","80165","4.24","7204","101.28","2.40","12.03","7.41","3.23","2.81","2.23","3.84","1.51","3.30","4.15","3.40","1.22","2.49","2.20","1.59","4.55","38.39","7.06","2.82","10.10","14.24","1.20","0.33","0.99","1.21","1.40","0.89","0.76","5.89","1.13","39.02","1.61","0.60","4.20","47.33","47.97","29.42","39.65","48.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thisworldradioedit.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thisworldradioedit.txt","Report","default","Extrapolate","Averaged","All Cases","50141"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thosethreewords.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thosethreewords.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","threestarscollide.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\threestarscollide.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","756","4037","4.07","367","6.41","13.50","29.60","36.73","8.91","6.41","7.53","5.43","0.75","1.50","5.48","4.50","3.48","2.95","4.91","6.11","17.54","107.09","12.34","14.64","27.69","20.66","7.86","1.00","1.48","0.00","0.50","0.00","2.98","10.88","4.00","63.51","0.43","0.49","4.12","49.62","49.24","47.37","48.95","48.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thugzmansion7remix.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thugzmansion7remix.txt","Report","default","Extrapolate","Averaged","All Cases","3073"
"0","0","0","0","0","0","0","0","-","668","3412","3.88","320","1.99","31.17","41.15","32.44","2.50","2.49","4.19","14.44","10.19","3.47","12.45","4.48","8.67","14.42","12.94","3.98","2.99","81.24","23.91","21.26","62.24","6.48","11.44","0.50","0.00","0.00","0.00","0.00","4.38","15.92","3.00","16.59","0.26","0.50","3.83","51.52","49.67","39.75","48.95","47.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","thursdayinthedangerroomfeatkamasiwashington.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\thursdayinthedangerroomfeatkamasiwashington.txt","Report","default","Extrapolate","Averaged","All Cases","2593"
"0","0","0","0","0","0","0","0","-","824","4271","3.78","355","3.77","17.03","43.10","44.92","8.86","5.04","5.48","3.59","6.51","8.36","4.32","4.04","4.43","4.27","4.32","4.82","4.82","88.93","13.22","23.05","31.26","18.66","7.13","3.82","0.77","0.50","0.00","1.27","1.00","13.86","3.77","62.42","0.51","0.43","3.75","50.17","45.33","47.81","49.53","49.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tiemyhands.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tiemyhands.txt","Report","default","Extrapolate","Averaged","All Cases","3112"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tillwereachthatday.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tillwereachthatday.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","148532","764932","4","70062","10.21","4.91","17.64","21.19","10.56","8.42","18.18","4.14","0.22","1.89","1.30","2.25","1.68","15.44","1.75","2.79","11.82","139.89","15.75","7.31","32.00","16.39","2.15","0.41","0.03","0.45","0.38","0.77","0.75","12.48","4.42","32.01","16.38","0.70","4.23","20.93","52.09","42.86","51.10","48.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tillyouredeadgone.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tillyouredeadgone.txt","Report","default","Extrapolate","Averaged","All Cases","594427"
"0","0","0","0","0","0","0","0","-","657","3531","4.02","345","3.59","11.34","23.87","33.17","11.78","2.59","7.96","5.18","1.16","4.68","9.78","11.96","5.09","2.50","5.50","7.73","3.00","82.62","12.55","11.84","75.27","20.15","8.19","0.00","1.59","1.00","3.09","0.50","5.78","13.05","6.68","15.83","0.68","0.54","3.97","51.54","46.32","46.22","48.68","46.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tilthewariswonfeatlildurk.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tilthewariswonfeatlildurk.txt","Report","default","Extrapolate","Averaged","All Cases","2642"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","timcsu.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\timcsu.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","1629","8774","4.09","872","4.56","11.85","21.35","27.26","3.62","3.73","2.15","2.75","13.31","1.75","7.56","7.81","6.90","8.31","3.74","5.08","9.61","85.20","11.00","27.10","51.80","18.18","5.31","2.31","0.88","0.00","0.38","1.62","1.38","13.94","1.88","36.93","0.17","0.61","4.17","51.97","47.97","42.47","51.13","48.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","timeforchangeblacklivesmatterfeattistylespmysonneinkanthonyhamiltonconwaythemachinekrayziebonee40davidbannerbunbtamikamalloryleemerritt.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\timeforchangeblacklivesmatterfeattistylespmysonneinkanthonyhamiltonconwaythemachinekrayziebonee40davidbannerbunbtamikamalloryleemerritt.txt","Report","default","Extrapolate","Averaged","All Cases","6661"
"0","0","0","0","0","0","0","0","-","495","2667","3.99","179","2.02","0.50","15.15","4.04","4.04","15.94","2.02","4.04","3.03","1.01","7.07","18.18","13.42","5.76","7.07","4.26","2.02","110.10","8.08","11.11","25.25","4.34","11.11","0.00","1.01","4.04","2.02","0.00","1.01","8.08","2.02","100.00","0.17","0.36","3.99","54.16","48.22","52.38","42.98","49.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","timesup.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\timesup.txt","Report","default","Extrapolate","Averaged","All Cases","1976"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","timetogo.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\timetogo.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","131","700","3.88","60","3.82","40.08","7.63","18.33","0.00","15.27","0.00","19.08","7.63","0.00","26.72","0.00","11.45","7.63","15.27","3.82","3.82","87.79","15.27","22.90","72.52","15.27","8.78","0.00","0.00","0.00","0.00","7.63","7.63","15.27","0.00","92.75","0.03","0.46","3.88","47.98","48.33","44.85","51.14","42.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","timewilltell.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\timewilltell.txt","Report","default","Extrapolate","Averaged","All Cases","509"
"0","0","0","0","0","0","0","0","-","407","2227","3.96","126","3.69","20.27","49.14","29.48","9.83","2.46","12.75","6.14","2.46","1.23","11.06","3.69","2.38","4.91","8.60","3.69","0.00","50.37","4.91","14.19","18.43","17.20","4.91","0.00","0.00","0.00","0.00","0.00","1.23","27.03","4.91","5.41","0.75","0.31","3.96","49.59","46.15","46.32","42.26","48.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tintedeyesfeatblackbear24kgoldn.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tintedeyesfeatblackbear24kgoldn.txt","Report","default","Extrapolate","Averaged","All Cases","1610"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tippytoes.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tippytoes.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tired.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tired.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tobefree.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tobefree.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","155","786","3.82","81","6.45","11.29","19.35","67.74","6.45","6.45","12.90","6.45","6.45","2.10","0.00","0.00","0.00","6.45","16.13","0.00","19.35","83.87","48.39","3.23","38.71","3.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","37.10","3.79","0.52","3.82","39.96","56.06","50.86","53.45","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tobeyounggiftedandblack2005remix.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tobeyounggiftedandblack2005remix.txt","Report","default","Extrapolate","Averaged","All Cases","592"
"0","0","0","0","0","0","0","0","-","326","1763","4","119","6.14","6.36","30.67","45.09","10.74","6.14","5.48","6.14","0.77","1.99","0.00","0.00","0.00","9.20","13.68","3.07","24.54","96.63","21.47","27.61","26.07","4.60","0.00","0.00","1.53","0.00","0.00","0.00","0.00","6.14","0.00","161.04","0.30","0.37","4.00","47.12","51.06","54.94","54.68","49.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tobeyounggiftedandblackliveatthetroubadorlosangelesca.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tobeyounggiftedandblackliveatthetroubadorlosangelesca.txt","Report","default","Extrapolate","Averaged","All Cases","1303"
"0","0","0","0","0","0","0","0","-","357","1874","3.82","94","1.40","0.70","0.00","2.80","0.00","0.00","0.00","1.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.20","0.00","0.00","1.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","396.50","1.00","0.26","3.82","47.57","50.16","58.31","35.06","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","todatoda.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\todatoda.txt","Report","default","Extrapolate","Averaged","All Cases","1365"
"0","0","0","0","0","0","0","0","-","155","988","4.54","95","6.45","11.29","9.68","29.69","19.35","12.90","3.84","0.00","6.45","3.23","19.35","3.23","3.23","0.00","0.00","0.00","1.61","58.06","3.23","12.90","25.81","16.13","0.00","0.00","0.00","0.00","0.00","0.00","3.23","12.90","6.45","74.52","0.58","0.61","4.54","52.60","43.04","50.47","42.82","47.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","todossomoshumanos.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\todossomoshumanos.txt","Report","default","Extrapolate","Averaged","All Cases","704"
"0","0","0","0","0","0","0","0","-","2246","12476","4.38","1188","1.62","9.58","26.07","17.05","10.35","1.11","7.20","6.25","5.81","1.70","5.49","2.02","2.47","5.11","6.34","8.57","10.77","150.37","9.25","4.66","16.43","20.82","5.30","0.25","1.77","0.31","1.00","4.36","0.63","6.38","1.81","8.90","0.93","0.55","4.36","46.23","51.55","43.58","47.88","47.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","together.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\together.txt","Report","default","Extrapolate","Averaged","All Cases","9828"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","tonedeaf.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\tonedeaf.txt","Report","default","Extrapolate","Averaged","All Cases","0"
